Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap,Year,RoundNumber
2025-10-05 13:28:25,Other,CAR 31 (OCO) TIME 1:40.340 DELETED - TRACK LIMITS AT TURN 2 LAP 51 21:26:40,,,,,,53,2025,18
2025-10-05 13:29:17,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 21:29:17,,BLUE,Driver,,22,53,2025,18
2025-10-05 13:30:36,Flag,WAVED BLUE FLAG FOR CAR 22 (TSU) TIMED AT 21:30:35,,BLUE,Driver,,22,54,2025,18
2025-10-05 13:31:19,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:31:19,,BLUE,Driver,,31,55,2025,18
2025-10-05 13:31:38,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:31:37,,BLUE,Driver,,31,55,2025,18
2025-10-05 13:31:47,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:31:46,,BLUE,Driver,,31,55,2025,18
2025-10-05 13:32:08,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:32:08,,BLUE,Driver,,31,55,2025,18
2025-10-05 13:32:25,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 21:32:24,,BLUE,Driver,,31,55,2025,18
2025-10-05 13:32:30,Other,CAR 10 (GAS) TIME 1:41.305 DELETED - TRACK LIMITS AT TURN 18 LAP 50 21:26:29,,,,,,55,2025,18
2025-10-05 13:33:07,Other,CAR 4 (NOR) TIME 1:36.390 DELETED - TRACK LIMITS AT TURN 2 LAP 55 21:31:18,,,,,,56,2025,18
2025-10-05 13:33:14,Flag,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 21:33:14,,BLUE,Driver,,5,56,2025,18
2025-10-05 13:33:21,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 21:33:21,,BLUE,Driver,,6,56,2025,18
2025-10-05 13:33:23,Flag,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 21:33:23,,BLUE,Driver,,5,56,2025,18
2025-10-05 13:33:36,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 21:33:35,,BLUE,Driver,,6,56,2025,18
2025-10-05 13:33:57,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 21:33:56,,BLUE,Driver,,6,56,2025,18
2025-10-05 13:34:10,Flag,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 21:34:09,,BLUE,Driver,,5,56,2025,18
2025-10-05 13:34:32,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 21:34:32,,BLUE,Driver,,6,57,2025,18
2025-10-05 13:34:44,Flag,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 21:34:43,,BLUE,Driver,,5,57,2025,18
2025-10-05 13:34:44,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 21:34:43,,BLUE,Driver,,6,57,2025,18
2025-10-05 13:35:58,Other,TURN 7 INCIDENT INVOLVING CAR 18 (STR) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,58,2025,18
2025-10-05 13:36:31,Other,CAR 18 (STR) TIME 1:37.937 DELETED - TRACK LIMITS AT TURN 7 LAP 55 21:33:36,,,,,,58,2025,18
2025-10-05 13:37:29,Other,CAR 87 (BEA) TIME 1:36.262 DELETED - TRACK LIMITS AT TURN 2 LAP 57 21:35:57,,,,,,59,2025,18
2025-10-05 13:37:33,Flag,BLACK AND WHITE FLAG FOR CAR 87 (BEA) - TRACK LIMITS,,BLACK AND WHITE,Driver,,87,59,2025,18
2025-10-05 13:38:19,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 21:38:19,,BLUE,Driver,,30,59,2025,18
2025-10-05 13:38:39,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 21:38:39,,BLUE,Driver,,43,59,2025,18
2025-10-05 13:41:23,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 21:41:22,,BLUE,Driver,,43,61,2025,18
2025-10-05 13:41:44,Other,FIA STEWARDS: TURN 7 INCIDENT INVOLVING CAR 18 (STR) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,61,2025,18
2025-10-05 13:41:50,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 21:41:49,,BLUE,Driver,,27,61,2025,18
2025-10-05 13:43:05,Other,CAR 43 (COL) TIME 1:40.213 DELETED - TRACK LIMITS AT TURN 2 LAP 60 21:41:28,,,,,,62,2025,18
2025-10-05 13:43:08,Other,CAR 16 (LEC) TIME 1:41.327 DELETED - TRACK LIMITS AT TURN 2 LAP 61 21:41:27,,,,,,62,2025,18
2025-10-05 13:43:28,Other,CAR 44 (HAM) TIME 1:40.466 DELETED - TRACK LIMITS AT TURN 2 LAP 60 21:41:28,,,,,,62,2025,18
2025-10-05 13:43:54,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,62,2025,18
2025-10-05 13:43:58,Other,CAR 44 (HAM) TIME 2:08.668 DELETED - TRACK LIMITS AT TURN 5 LAP 61 21:41:41,,,,,,62,2025,18
2025-10-05 13:44:05,Other,CAR 44 (HAM) TIME 1:40.466 DELETED - TRACK LIMITS AT TURN 17 LAP 60 21:41:07,,,,,,62,2025,18
2025-10-05 13:44:09,Flag,BLACK AND WHITE FLAG FOR CAR 44 (HAM) - TRACK LIMITS,,BLACK AND WHITE,Driver,,44,62,2025,18
2025-10-05 13:44:13,Other,CAR 44 (HAM) TIME 1:40.466 DELETED - TRACK LIMITS AT TURN 16 LAP 60 21:41:05,,,,,,62,2025,18
2025-10-05 13:44:46,Other,INCIDENT INVOLVING CAR 44 (HAM) NOTED - TRACK LIMITS,,,,,,62,2025,18
2025-10-05 13:47:52,Other,ALL PASS HOLDERS MAY ACCESS THE PIT LANE,,,,,,62,2025,18
2025-10-05 13:48:52,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 44 (HAM) WILL BE INVESTIGATED AFTER THE RACE - TRACK LIMITS,,,,,,62,2025,18
2025-10-19 18:20:01,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2025,19
2025-10-19 18:30:01,Other,PIT EXIT CLOSED,,,,,,1,2025,19
2025-10-19 18:45:06,Other,RISK OF RAIN FOR F1 RACE IS 0%,,,,,,1,2025,19
2025-10-19 18:57:05,Drs,DRS DISABLED,DISABLED,,,,,1,2025,19
2025-10-19 19:03:40,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2025,19
2025-10-19 19:04:55,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,1,2025,19
2025-10-19 19:05:04,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1,2025,19
2025-10-19 19:05:36,Drs,DRS ENABLED,ENABLED,,,,,2,2025,19
2025-10-19 19:06:51,Other,TURN 12 INCIDENT INVOLVING CARS 23 (ALB) AND 5 (BOR) NOTED - CAUSING A COLLISION,,,,,,2,2025,19
2025-10-19 19:08:26,Other,FIA STEWARDS: TURN 12 INCIDENT INVOLVING CARS 23 (ALB) AND 5 (BOR) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,,,,,,3,2025,19
2025-10-19 19:10:47,Other,CAR 81 (PIA) TIME 1:40.371 DELETED - TRACK LIMITS AT TURN 9 LAP 3 14:07:39,,,,,,5,2025,19
2025-10-19 19:10:48,Other,CAR 6 (HAD) TIME 1:43.071 DELETED - TRACK LIMITS AT TURN 19 LAP 3 14:08:49,,,,,,5,2025,19
2025-10-19 19:11:20,Other,CAR 6 (HAD) TIME 1:44.189 DELETED - TRACK LIMITS AT TURN 12 LAP 2 14:06:38,,,,,,5,2025,19
2025-10-19 19:11:33,Other,CAR 5 (BOR) TIME 1:42.033 DELETED - TRACK LIMITS AT TURN 12 LAP 3 14:08:17,,,,,,5,2025,19
2025-10-19 19:12:21,Other,CAR 6 (HAD) TIME 1:43.071 DELETED - TRACK LIMITS AT TURN 12 LAP 3 14:08:21,,,,,,6,2025,19
2025-10-19 19:12:35,Flag,BLACK AND WHITE FLAG FOR CAR 6 (HAD) - TRACK LIMITS,,BLACK AND WHITE,Driver,,6,6,2025,19
2025-10-19 19:12:52,Other,CAR 31 (OCO) TIME 1:43.038 DELETED - TRACK LIMITS AT TURN 12 LAP 3 14:08:19,,,,,,6,2025,19
2025-10-19 19:12:53,Other,CAR 12 (ANT) TIME 1:40.784 DELETED - TRACK LIMITS AT TURN 12 LAP 4 14:09:52,,,,,,6,2025,19
2025-10-19 19:13:06,Other,CAR 43 (COL) TIME 1:41.843 DELETED - TRACK LIMITS AT TURN 12 LAP 4 14:10:01,,,,,,6,2025,19
2025-10-19 19:13:22,Other,INCIDENT INVOLVING CAR 31 (OCO) NOTED - FALSE START - MOVING BEFORE SIGNAL,,,,,,6,2025,19
2025-10-19 19:13:30,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,6,2025,19
2025-10-19 19:13:59,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,7,2025,19
2025-10-19 19:14:00,Flag,YELLOW IN TRACK SECTOR 19,,YELLOW,Sector,19.0,,7,2025,19
2025-10-19 19:14:02,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 16,,,,,,7,2025,19
2025-10-19 19:14:35,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,7,2025,19
2025-10-19 19:14:35,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,7,2025,19
2025-10-19 19:14:48,Other,CAR 43 (COL) TIME 1:42.734 DELETED - TRACK LIMITS AT TURN 19 LAP 6 14:13:53,,,,,,7,2025,19
2025-10-19 19:15:04,Flag,DOUBLE YELLOW IN TRACK SECTOR 19,,DOUBLE YELLOW,Sector,19.0,,7,2025,19
2025-10-19 19:15:10,Other,CAR 18 (STR) TIME 1:43.008 DELETED - TRACK LIMITS AT TURN 19 LAP 6 14:13:53,,,,,,7,2025,19
2025-10-19 19:16:24,Other,TURN 15 INCIDENT INVOLVING CARS 12 (ANT) AND 55 (SAI) NOTED - CAUSING A COLLISION,,,,,,8,2025,19
2025-10-19 19:16:41,Flag,CLEAR IN TRACK SECTOR 19,,CLEAR,Sector,19.0,,8,2025,19
2025-10-19 19:16:53,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,8,2025,19
2025-10-19 19:17:02,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,8,2025,19
2025-10-19 19:17:48,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,8,2025,19
2025-10-19 19:17:53,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,8,2025,19
2025-10-19 19:17:55,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,8,2025,19
2025-10-19 19:18:08,Flag,TRACK CLEAR,,CLEAR,Track,,,9,2025,19
2025-10-19 19:18:09,Drs,DRS ENABLED,ENABLED,,,,,9,2025,19
2025-10-19 19:18:38,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 31 (OCO) REVIEWED NO FURTHER INVESTIGATION - FALSE START - MOVING BEFORE SIGNAL,,,,,,9,2025,19
2025-10-19 19:18:56,Other,FIA STEWARDS: TURN 15 INCIDENT INVOLVING CARS 12 (ANT) AND 55 (SAI) WILL BE INVESTIGATED AFTER THE RACE - CAUSING A COLLISION,,,,,,9,2025,19
2025-10-19 19:25:35,Other,CAR 81 (PIA) TIME 1:40.681 DELETED - TRACK LIMITS AT TURN 13 LAP 12 14:24:19,,,,,,13,2025,19
2025-10-19 19:26:44,Other,CAR 4 (NOR) TIME 1:39.712 DELETED - TRACK LIMITS AT TURN 20 LAP 13 14:26:21,,,,,,14,2025,19
2025-10-19 19:26:52,Other,CAR 87 (BEA) TIME 1:40.635 DELETED - TRACK LIMITS AT TURN 19 LAP 13 14:26:26,,,,,,14,2025,19
2025-10-19 19:30:09,Other,CAR 4 (NOR) TIME 1:41.266 DELETED - TRACK LIMITS AT TURN 9 LAP 15 14:28:38,,,,,,16,2025,19
2025-10-19 19:38:08,Other,CAR 4 (NOR) TIME 1:40.603 DELETED - TRACK LIMITS AT TURN 13 LAP 19 14:35:56,,,,,,21,2025,19
2025-10-19 19:38:17,Flag,BLACK AND WHITE FLAG FOR CAR 4 (NOR) - TRACK LIMITS,,BLACK AND WHITE,Driver,,4,21,2025,19
2025-10-19 19:38:40,Other,CAR 14 (ALO) TIME 1:41.455 DELETED - TRACK LIMITS AT TURN 13 LAP 20 14:37:58,,,,,,21,2025,19
2025-10-19 19:39:21,Other,CAR 12 (ANT) TIME 1:41.225 DELETED - TRACK LIMITS AT TURN 20 LAP 20 14:38:40,,,,,,21,2025,19
2025-10-19 19:39:51,Other,CAR 16 (LEC) TIME 1:41.601 DELETED - TRACK LIMITS AT TURN 9 LAP 21 14:38:40,,,,,,22,2025,19
2025-10-19 19:44:58,Other,CAR 44 (HAM) TIME 1:40.418 DELETED - TRACK LIMITS AT TURN 19 LAP 24 14:44:40,,,,,,25,2025,19
2025-10-19 19:56:45,Other,CAR 23 (ALB) TIME 1:40.263 DELETED - TRACK LIMITS AT TURN 12 LAP 28 14:51:36,,,,,,32,2025,19
2025-10-19 19:56:49,Other,CAR 63 (RUS) TIME 1:40.988 DELETED - TRACK LIMITS AT TURN 12 LAP 30 14:54:22,,,,,,32,2025,19
2025-10-19 19:57:39,Other,CAR 5 (BOR) TIME 1:40.752 DELETED - TRACK LIMITS AT TURN 20 LAP 31 14:57:17,,,,,,32,2025,19
2025-10-19 20:01:44,Flag,YELLOW IN TRACK SECTOR 16,,YELLOW,Sector,16.0,,35,2025,19
2025-10-19 20:01:51,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,35,2025,19
2025-10-19 20:01:54,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,35,2025,19
2025-10-19 20:04:58,Other,CAR 87 (BEA) TIME 1:44.003 DELETED - TRACK LIMITS AT TURN 15 LAP 34 15:01:40,,,,,,37,2025,19
2025-10-19 20:05:17,Other,CAR 23 (ALB) TIME 1:40.831 DELETED - TRACK LIMITS AT TURN 12 LAP 35 15:03:18,,,,,,37,2025,19
2025-10-19 20:06:35,Other,CAR 5 (BOR) TIME 1:41.645 DELETED - TRACK LIMITS AT TURN 12 LAP 35 15:03:31,,,,,,38,2025,19
2025-10-19 20:06:53,Flag,BLACK AND WHITE FLAG FOR CAR 5 (BOR) - TRACK LIMITS,,BLACK AND WHITE,Driver,,5,38,2025,19
2025-10-19 20:06:57,Other,CAR 23 (ALB) LAP DELETED - TRACK LIMITS AT TURN 12 LAP 36 15:04:59 (PIT),,,,,,38,2025,19
2025-10-19 20:07:03,Other,CAR 18 (STR) TIME 1:39.827 DELETED - TRACK LIMITS AT TURN 20 LAP 36 15:05:42,,,,,,38,2025,19
2025-10-19 20:07:15,Flag,BLACK AND WHITE FLAG FOR CAR 23 (ALB) - TRACK LIMITS,,BLACK AND WHITE,Driver,,23,38,2025,19
2025-10-19 20:11:11,Other,CAR 12 (ANT) TIME 1:39.024 DELETED - TRACK LIMITS AT TURN 9 LAP 39 15:09:43,,,,,,40,2025,19
2025-10-19 20:11:32,Flag,BLACK AND WHITE FLAG FOR CAR 12 (ANT) - TRACK LIMITS,,BLACK AND WHITE,Driver,,12,41,2025,19
2025-10-19 20:22:24,Other,CAR 44 (HAM) TIME 1:38.572 DELETED - TRACK LIMITS AT TURN 19 LAP 46 15:21:26,,,,,,47,2025,19
2025-10-19 20:34:11,Flag,WAVED BLUE FLAG FOR CAR 5 (BOR) TIMED AT 15:34:11,,BLUE,Driver,,5,54,2025,19
2025-10-19 20:34:49,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:34:49,,BLUE,Driver,,10,55,2025,19
2025-10-19 20:35:41,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:35:41,,BLUE,Driver,,43,55,2025,19
2025-10-19 20:35:50,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:35:50,,BLUE,Driver,,43,55,2025,19
2025-10-19 20:36:01,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:36:01,,BLUE,Driver,,43,55,2025,19
2025-10-19 20:36:20,Other,CAR 43 (COL) TIME 1:39.173 DELETED - TRACK LIMITS AT TURN 1 LAP 54 15:34:33,,,,,,56,2025,19
2025-10-19 20:37:40,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,56,2025,19
2025-10-19 20:37:49,Other,CAR 10 (GAS) TIME 1:42.383 DELETED - TRACK LIMITS AT TURN 1 LAP 54 15:34:34,,,,,,56,2025,19
2025-10-19 20:37:58,Other,CAR 43 (COL) TIME 1:39.173 WILL BE REINSTATED,,,,,,56,2025,19
2025-10-19 20:38:40,Other,CAR 22 (TSU) TIME 1:38.845 DELETED - TRACK LIMITS AT TURN 20 LAP 55 15:36:52,,,,,,56,2025,19
2025-10-19 20:40:12,Other,CAR 44 (HAM) TIME 1:43.194 DELETED - TRACK LIMITS AT TURN 19 LAP 56 15:38:00,,,,,,56,2025,19
2025-10-19 20:40:19,Flag,BLACK AND WHITE FLAG FOR CAR 44 (HAM) - TRACK LIMITS,,BLACK AND WHITE,Driver,,44,56,2025,19
2025-10-19 20:41:45,Other,ALL PASS HOLDERS MAY ACCESS THE PIT LANE,,,,,,56,2025,19
2025-10-26 19:20:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2025,20
2025-10-26 19:30:00,Other,PIT EXIT CLOSED,,,,,,1,2025,20
2025-10-26 19:45:02,Other,RISK OF RAIN FOR F1 RACE IS 0%,,,,,,1,2025,20
2025-10-26 19:57:04,Drs,DRS DISABLED,DISABLED,,,,,1,2025,20
2025-10-26 20:03:16,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1,2025,20
2025-10-26 20:05:11,Drs,DRS ENABLED,ENABLED,,,,,2,2025,20
2025-10-26 20:05:45,Other,LAP 1 TURN 1 INCIDENT NOTED,,,,,,2,2025,20
2025-10-26 20:06:11,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 3,,,,,,3,2025,20
2025-10-26 20:06:48,Flag,YELLOW IN TRACK SECTOR 3,,YELLOW,Sector,3.0,,3,2025,20
2025-10-26 20:06:49,Other,DRS DISABLED IN ZONE 2,,,,,,3,2025,20
2025-10-26 20:06:54,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,3,2025,20
2025-10-26 20:07:20,Other,DRS ENABLED IN ZONE 2,,,,,,3,2025,20
2025-10-26 20:07:20,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 3,,,,,,3,2025,20
2025-10-26 20:09:47,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,5,2025,20
2025-10-26 20:10:50,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.0,,6,2025,20
2025-10-26 20:10:51,Other,DRS DISABLED IN ZONE 3,,,,,,6,2025,20
2025-10-26 20:10:53,Other,DRS ENABLED IN ZONE 3,,,,,,6,2025,20
2025-10-26 20:10:53,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,6,2025,20
2025-10-26 20:13:20,Other,LAP 1 TURN 2 INCIDENT INVOLVING CARS 55 (SAI) AND 14 (ALO) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,8,2025,20
2025-10-26 20:13:39,Other,TURN 4 INCIDENT INVOLVING CAR 44 (HAM) NOTED - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS,,,,,,8,2025,20
2025-10-26 20:14:21,Other,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CAR 44 (HAM) UNDER INVESTIGATION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS,,,,,,9,2025,20
2025-10-26 20:15:06,Other,CAR 1 (VER) TIME 1:28.329 DELETED - TRACK LIMITS AT TURN 3 LAP 6 14:10:36,,,,,,9,2025,20
2025-10-26 20:15:38,Other,TURN 1 INCIDENT INVOLVING CARS 1 (VER) AND 44 (HAM) NOTED - CAUSING A COLLISION,,,,,,9,2025,20
2025-10-26 20:16:38,Other,CAR 44 (HAM) TIME 1:25.860 DELETED - TRACK LIMITS AT TURN 1 LAP 6 14:10:31,,,,,,10,2025,20
2025-10-26 20:17:36,Other,CAR 44 (HAM) TIME 1:25.860 DELETED - TRACK LIMITS AT TURN 4 LAP 6 14:10:50,,,,,,11,2025,20
2025-10-26 20:19:42,Other,CAR 1 (VER) TIME 1:28.329 DELETED - TRACK LIMITS AT TURN 5 LAP 6 14:10:50,,,,,,12,2025,20
2025-10-26 20:19:56,Other,CAR 63 (RUS) TIME 1:28.589 DELETED - TRACK LIMITS AT TURN 5 LAP 6 14:10:55,,,,,,13,2025,20
2025-10-26 20:21:48,Other,FIA STEWARDS: LAP 1 TURN 2 INCIDENT INVOLVING CARS 55 (SAI) AND 14 (ALO) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,14,2025,20
2025-10-26 20:23:08,Other,TURN 4 INCIDENT INVOLVING CAR 44 (HAM) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,15,2025,20
2025-10-26 20:23:17,Other,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CAR 44 (HAM) NO FURTHER ACTION - FAILING TO FOLLOW RACE DIRECTORS INSTRUCTIONS – ESCAPE ROAD INSTRUCTIONS,,,,,,15,2025,20
2025-10-26 20:23:21,Other,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CAR 44 (HAM) UNDER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,15,2025,20
2025-10-26 20:23:46,Other,CAR 87 (BEA) TIME 1:25.563 DELETED - TRACK LIMITS AT TURN 8 LAP 6 14:11:08,,,,,,15,2025,20
2025-10-26 20:24:03,Other,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 44 (HAM) - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,16,2025,20
2025-10-26 20:29:20,Other,CAR 55 (SAI) TIME 1:42.516 DELETED - TRACK LIMITS AT TURN 1 LAP 18 14:27:52,,,,,,19,2025,20
2025-10-26 20:29:31,Other,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 1 (VER) AND 44 (HAM) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,20,2025,20
2025-10-26 20:31:42,Other,TURN 3 INCIDENT INVOLVING CAR 1 (VER) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,21,2025,20
2025-10-26 20:32:55,Other,FIA STEWARDS: TURN 3 INCIDENT INVOLVING CAR 1 (VER) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,22,2025,20
2025-10-26 20:34:53,Other,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 1 (VER) AND 44 (HAM) NO FURTHER ACTION - CAUSING A COLLISION,,,,,,23,2025,20
2025-10-26 20:38:19,Other,FIA STEWARDS: PENALTY SERVED - 10 SECOND TIME PENALTY FOR CAR 44 (HAM) - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,26,2025,20
2025-10-26 20:38:54,Other,INCIDENT INVOLVING CAR 55 (SAI) NOTED - SPEEDING IN THE PIT LANE,,,,,,26,2025,20
2025-10-26 20:38:58,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 55 (SAI) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,,,,,,26,2025,20
2025-10-26 20:40:03,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 55 (SAI) - SPEEDING IN THE PIT LANE,,,,,,27,2025,20
2025-10-26 20:53:56,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 14:53:55,,BLUE,Driver,,10,37,2025,20
2025-10-26 21:03:50,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:03:49,,BLUE,Driver,,43,44,2025,20
2025-10-26 21:05:40,Other,CAR 18 (STR) TIME 1:42.462 DELETED - TRACK LIMITS AT TURN 1 LAP 44 15:04:17,,,,,,46,2025,20
2025-10-26 21:10:22,Other,FIA STEWARDS: PENALTY SERVED - 5 SECOND TIME PENALTY FOR CAR 55 (SAI) - SPEEDING IN THE PIT LANE,,,,,,49,2025,20
2025-10-26 21:11:54,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:11:53,,BLUE,Driver,,18,50,2025,20
2025-10-26 21:12:04,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:12:03,,BLUE,Driver,,18,50,2025,20
2025-10-26 21:12:05,Other,TURN 5 INCIDENT INVOLVING CARS 81 (PIA) AND 31 (OCO) NOTED - CAUSING A COLLISION,,,,,,50,2025,20
2025-10-26 21:12:16,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:12:16,,BLUE,Driver,,18,51,2025,20
2025-10-26 21:14:57,Other,INCIDENT INVOLVING CAR 55 (SAI) NOTED - SPEEDING IN THE PIT LANE,,,,,,53,2025,20
2025-10-26 21:15:03,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 55 (SAI) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,,,,,,53,2025,20
2025-10-26 21:15:13,Other,FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 81 (PIA) AND 31 (OCO) REVIEWED NO FURTHER INVESTIGATION - CAUSING A COLLISION,,,,,,53,2025,20
2025-10-26 21:19:55,Other,FIA STEWARDS: DRIVE THROUGH PENALTY FOR CAR 55 (SAI) - SPEEDING IN THE PIT LANE,,,,,,56,2025,20
2025-10-26 21:22:20,Other,FIA STEWARDS: PENALTY SERVED - DRIVE THROUGH PENALTY FOR CAR 55 (SAI) - SPEEDING IN THE PIT LANE,,,,,,58,2025,20
2025-10-26 21:23:57,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:23:56,,BLUE,Driver,,10,59,2025,20
2025-10-26 21:27:53,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:27:52,,BLUE,Driver,,10,62,2025,20
2025-10-26 21:31:11,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:31:11,,BLUE,Driver,,23,64,2025,20
2025-10-26 21:31:23,Other,CAR 44 (HAM) TIME 1:23.139 DELETED - TRACK LIMITS AT TURN 3 LAP 62 15:28:25,,,,,,65,2025,20
2025-10-26 21:31:23,Other,CAR 12 (ANT) TIME 1:20.900 DELETED - TRACK LIMITS AT TURN 14 LAP 62 15:29:12,,,,,,65,2025,20
2025-10-26 21:31:34,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:31:33,,BLUE,Driver,,23,65,2025,20
2025-10-26 21:31:52,Flag,WAVED BLUE FLAG FOR CAR 6 (HAD) TIMED AT 15:31:52,,BLUE,Driver,,6,65,2025,20
2025-10-26 21:31:58,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:31:57,,BLUE,Driver,,23,65,2025,20
