Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap,Year,RoundNumber
2024-10-20 20:35:30.000,Other,CAR 1 (VER) TIME 1:40.819 DELETED - TRACK LIMITS AT TURN 12 LAP 52 15:32:06,,,,,,54.0,2024,19
2024-10-20 20:35:33.000,Other,CAR 4 (NOR) TIME 1:39.066 DELETED - TRACK LIMITS AT TURN 20 LAP 51 15:31:00,,,,,,54.0,2024,19
2024-10-20 20:35:36.000,Other,CAR 4 (NOR) TIME 1:39.843 DELETED - TRACK LIMITS AT TURN 20 (NEXT LAP),,,,,,54.0,2024,19
2024-10-20 20:36:27.000,Other,CAR 22 (TSU) TIME 1:39.657 DELETED - TRACK LIMITS AT TURN 20 LAP 52 15:34:00,,,,,,55.0,2024,19
2024-10-20 20:36:31.000,Other,CAR 22 (TSU) TIME 1:41.114 DELETED - TRACK LIMITS AT TURN 20 (NEXT LAP),,,,,,55.0,2024,19
2024-10-20 20:36:46.000,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:36:45,,BLUE,Driver,,14,55.0,2024,19
2024-10-20 20:36:58.000,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:36:58,,BLUE,Driver,,14,55.0,2024,19
2024-10-20 20:37:24.000,Flag,WAVED BLUE FLAG FOR CAR 23 (ALB) TIMED AT 15:37:24,,BLUE,Driver,,23,56.0,2024,19
2024-10-20 20:37:43.000,Other,CAR 63 (RUS) TIME 1:39.888 DELETED - TRACK LIMITS AT TURN 13 LAP 53 15:34:30,,,,,,56.0,2024,19
2024-10-20 20:38:14.000,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:38:14,,BLUE,Driver,,18,56.0,2024,19
2024-10-20 20:38:26.000,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 4 (NOR) - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,56.0,2024,19
2024-10-20 20:38:58.000,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,56.0,2024,19
2024-10-20 20:39:20.000,Other,CAR 1 (VER) TIME 1:39.018 DELETED - TRACK LIMITS AT TURN 12 LAP 56 15:38:42,,,,,,56.0,2024,19
2024-10-20 20:40:32.000,Flag,BLACK AND WHITE FLAG FOR CAR 4 (NOR) - TRACK LIMITS,,BLACK AND WHITE,Driver,,4,56.0,2024,19
2024-10-20 20:40:57.000,Flag,BLACK AND WHITE FLAG FOR CAR 63 (RUS) - TRACK LIMITS,,BLACK AND WHITE,Driver,,63,56.0,2024,19
2024-10-27 19:08:01.000,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,,1.0,2024,20
2024-10-27 19:20:00.000,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2024,20
2024-10-27 19:30:00.000,Other,PIT EXIT CLOSED,,,,,,1.0,2024,20
2024-10-27 19:31:05.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 11,,DOUBLE YELLOW,Sector,11.0,,1.0,2024,20
2024-10-27 19:31:06.000,Other,DRS DISABLED IN ZONE 1,,,,,,1.0,2024,20
2024-10-27 19:31:07.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,1.0,2024,20
2024-10-27 19:31:28.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.0,,1.0,2024,20
2024-10-27 19:31:29.000,Other,DRS DISABLED IN ZONE 3,,,,,,1.0,2024,20
2024-10-27 19:31:36.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.0,,1.0,2024,20
2024-10-27 19:31:39.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 9,,DOUBLE YELLOW,Sector,9.0,,1.0,2024,20
2024-10-27 19:31:42.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,1.0,2024,20
2024-10-27 19:32:33.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,1.0,2024,20
2024-10-27 19:32:47.000,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,1.0,2024,20
2024-10-27 19:33:14.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 14,,DOUBLE YELLOW,Sector,14.0,,1.0,2024,20
2024-10-27 19:33:15.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,1.0,2024,20
2024-10-27 19:34:21.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 12,,DOUBLE YELLOW,Sector,12.0,,1.0,2024,20
2024-10-27 19:34:48.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.0,,1.0,2024,20
2024-10-27 19:35:25.000,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,1.0,2024,20
2024-10-27 19:35:30.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.0,,1.0,2024,20
2024-10-27 19:36:03.000,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.0,,1.0,2024,20
2024-10-27 19:36:13.000,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,1.0,2024,20
2024-10-27 19:36:50.000,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,1.0,2024,20
2024-10-27 19:37:02.000,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,1.0,2024,20
2024-10-27 19:37:15.000,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,1.0,2024,20
2024-10-27 19:37:20.000,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,1.0,2024,20
2024-10-27 19:37:38.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,1.0,2024,20
2024-10-27 19:37:50.000,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.0,,1.0,2024,20
2024-10-27 19:37:50.000,Other,DRS ENABLED IN ZONE 3,,,,,,1.0,2024,20
2024-10-27 19:38:53.000,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,1.0,2024,20
2024-10-27 19:39:41.000,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,1.0,2024,20
2024-10-27 19:39:58.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,1.0,2024,20
2024-10-27 19:40:01.000,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.0,,1.0,2024,20
2024-10-27 19:40:05.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.0,,1.0,2024,20
2024-10-27 19:43:43.000,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.0,,1.0,2024,20
2024-10-27 19:43:53.000,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.0,,1.0,2024,20
2024-10-27 19:44:06.000,Flag,CLEAR IN TRACK SECTOR 12,,CLEAR,Sector,12.0,,1.0,2024,20
2024-10-27 19:44:06.000,Other,DRS ENABLED IN ZONE 1,,,,,,1.0,2024,20
2024-10-27 19:44:17.000,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.0,,1.0,2024,20
2024-10-27 19:45:06.000,Other,RISK OF RAIN FOR F1 RACE IS 20 %,,,,,,1.0,2024,20
2024-10-27 19:47:01.000,Flag,CLEAR IN TRACK SECTOR 14,,CLEAR,Sector,14.0,,1.0,2024,20
2024-10-27 19:57:04.000,Drs,DRS DISABLED,DISABLED,,,,,1.0,2024,20
2024-10-27 20:03:35.000,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2024,20
2024-10-27 20:03:54.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 3,,DOUBLE YELLOW,Sector,3.0,,1.0,2024,20
2024-10-27 20:04:28.000,Flag,YELLOW IN TRACK SECTOR 4,,YELLOW,Sector,4.0,,1.0,2024,20
2024-10-27 20:04:31.000,SafetyCar,SAFETY CAR DEPLOYED,DEPLOYED,,,,,1.0,2024,20
2024-10-27 20:05:49.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 4,,DOUBLE YELLOW,Sector,4.0,,2.0,2024,20
2024-10-27 20:06:33.000,Other,RECOVERY VEHICLE ON TRACK BETWEEN TURNS 3 AND 4,,,,,,2.0,2024,20
2024-10-27 20:07:06.000,Other,INCIDENT INVOLVING CAR 11 (PER) NOTED - FALSE START,,,,,,2.0,2024,20
2024-10-27 20:08:43.000,Other,LAP 1 TURN 1 INCIDENT NOTED,,,,,,3.0,2024,20
2024-10-27 20:09:06.000,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 11 (PER) UNDER INVESTIGATION - FALSE START,,,,,,3.0,2024,20
2024-10-27 20:13:33.000,Other,FIA STEWARDS: LAP 1 TURN 1 INCIDENT REVIEWED NO FURTHER INVESTIGATION,,,,,,5.0,2024,20
2024-10-27 20:13:44.000,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 11 (PER) - FALSE START,,,,,,5.0,2024,20
2024-10-27 20:14:24.000,Flag,CLEAR IN TRACK SECTOR 3,,CLEAR,Sector,3.0,,6.0,2024,20
2024-10-27 20:14:26.000,Flag,CLEAR IN TRACK SECTOR 4,,CLEAR,Sector,4.0,,6.0,2024,20
2024-10-27 20:14:47.000,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,6.0,2024,20
2024-10-27 20:16:02.000,Flag,TRACK CLEAR,,CLEAR,Track,,,6.0,2024,20
2024-10-27 20:18:09.000,Drs,DRS ENABLED,ENABLED,,,,,8.0,2024,20
2024-10-27 20:20:25.000,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 7,,,,,,10.0,2024,20
2024-10-27 20:20:27.000,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.0,,10.0,2024,20
2024-10-27 20:22:23.000,Other,TURN 8 INCIDENT INVOLVING CARS 4 (NOR) AND 1 (VER) NOTED,,,,,,11.0,2024,20
2024-10-27 20:23:32.000,Other,TURN 4 INCIDENT INVOLVING CAR 1 (VER) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,12.0,2024,20
2024-10-27 20:24:01.000,Other,FIA STEWARDS: TURN 8 INCIDENT INVOLVING CARS 4 (NOR) AND 1 (VER) UNDER INVESTIGATION,,,,,,12.0,2024,20
2024-10-27 20:24:35.000,Other,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CAR 1 (VER) UNDER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,13.0,2024,20
2024-10-27 20:24:44.000,Other,CAR 4 (NOR) TIME 1:24.863 DELETED - TRACK LIMITS AT TURN 5 LAP 10 14:20:57,,,,,,13.0,2024,20
2024-10-27 20:24:46.000,Other,CAR 1 (VER) TIME 1:24.675 DELETED - TRACK LIMITS AT TURN 8 LAP 10 14:21:14,,,,,,13.0,2024,20
2024-10-27 20:24:48.000,Other,CAR 4 (NOR) TIME 1:24.863 DELETED - TRACK LIMITS AT TURN 8 LAP 10 14:21:14,,,,,,13.0,2024,20
2024-10-27 20:25:41.000,Other,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 1 (VER) - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,13.0,2024,20
2024-10-27 20:30:51.000,Other,CAR 11 (PER) TIME 1:23.092 DELETED - TRACK LIMITS AT TURN 2 LAP 16 14:29:08,,,,,,17.0,2024,20
2024-10-27 20:33:49.000,Other,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 1 (VER) - LEAVING THE TRACK AND GAINING AN ADVANTAGE AT T8,,,,,,19.0,2024,20
2024-10-27 20:34:03.000,Other,TURN 5 INCIDENT INVOLVING CARS 30 (LAW) AND 11 (PER) NOTED,,,,,,20.0,2024,20
2024-10-27 20:34:47.000,Other,TURN 4 INCIDENT INVOLVING CARS 18 (STR) AND 11 (PER) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,20.0,2024,20
2024-10-27 20:35:06.000,Other,FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 30 (LAW) AND 11 (PER) UNDER INVESTIGATION,,,,,,20.0,2024,20
2024-10-27 20:36:33.000,Other,CAR 18 (STR) TIME 1:25.434 DELETED - TRACK LIMITS AT TURN 4 LAP 19 14:33:40,,,,,,21.0,2024,20
2024-10-27 20:38:30.000,Other,FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 30 (LAW) AND 11 (PER) NO FURTHER ACTION,,,,,,23.0,2024,20
2024-10-27 20:38:59.000,Other,CAR 11 (PER) TIME 1:27.331 DELETED - TRACK LIMITS AT TURN 6 LAP 18 14:32:16,,,,,,23.0,2024,20
2024-10-27 20:41:28.000,Other,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 18 (STR) AND 11 (PER) UNDER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,25.0,2024,20
2024-10-27 20:42:38.000,Other,FIA STEWARDS: TURN 4 INCIDENT INVOLVING CARS 18 (STR) AND 11 (PER) NO FURTHER ACTION - FORCING ANOTHER DRIVER OFF THE TRACK,,,,,,26.0,2024,20
2024-10-27 20:52:32.000,Other,CAR 81 (PIA) TIME 1:23.101 DELETED - TRACK LIMITS AT TURN 2 LAP 32 14:51:24,,,,,,33.0,2024,20
2024-10-27 21:00:52.000,Other,CAR 81 (PIA) TIME 1:22.312 DELETED - TRACK LIMITS AT TURN 2 LAP 38 14:59:43,,,,,,39.0,2024,20
2024-10-27 21:13:52.000,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:13:52,,BLUE,Driver,,43,49.0,2024,20
2024-10-27 21:14:57.000,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 15:14:56,,BLUE,Driver,,31,49.0,2024,20
2024-10-27 21:18:01.000,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 15:18:00,,BLUE,Driver,,30,52.0,2024,20
2024-10-27 21:19:25.000,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:19:24,,BLUE,Driver,,18,53.0,2024,20
2024-10-27 21:23:32.000,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 15:23:32,,BLUE,Driver,,30,56.0,2024,20
2024-10-27 21:23:38.000,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:23:38,,BLUE,Driver,,43,56.0,2024,20
2024-10-27 21:24:01.000,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:24:01,,BLUE,Driver,,43,56.0,2024,20
2024-10-27 21:25:45.000,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 15:25:45,,BLUE,Driver,,30,58.0,2024,20
2024-10-27 21:26:11.000,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:26:10,,BLUE,Driver,,18,58.0,2024,20
2024-10-27 21:27:06.000,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:27:05,,BLUE,Driver,,18,59.0,2024,20
2024-10-27 21:27:35.000,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:27:34,,BLUE,Driver,,10,59.0,2024,20
2024-10-27 21:27:48.000,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:27:47,,BLUE,Driver,,10,59.0,2024,20
2024-10-27 21:27:49.000,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:27:48,,BLUE,Driver,,24,59.0,2024,20
2024-10-27 21:27:55.000,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:27:54,,BLUE,Driver,,24,59.0,2024,20
2024-10-27 21:34:02.000,Other,CAR 16 (LEC) TIME 1:22.888 DELETED - TRACK LIMITS AT TURN 17 LAP 63 15:32:35,,,,,,64.0,2024,20
2024-10-27 21:34:57.000,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:34:56,,BLUE,Driver,,10,64.0,2024,20
2024-10-27 21:37:13.000,Other,CAR 44 (HAM) TIME 1:21.935 DELETED - TRACK LIMITS AT TURN 2 LAP 65 15:36:07,,,,,,66.0,2024,20
2024-10-27 21:38:14.000,Flag,WAVED BLUE FLAG FOR CAR 10 (GAS) TIMED AT 15:38:13,,BLUE,Driver,,10,67.0,2024,20
2024-10-27 21:38:26.000,Other,TURN 1 INCIDENT INVOLVING CARS 30 (LAW) AND 43 (COL) NOTED,,,,,,67.0,2024,20
2024-10-27 21:38:38.000,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:38:38,,BLUE,Driver,,11,67.0,2024,20
2024-10-27 21:38:45.000,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:38:44,,BLUE,Driver,,11,67.0,2024,20
2024-10-27 21:39:03.000,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:39:03,,BLUE,Driver,,11,67.0,2024,20
2024-10-27 21:39:04.000,Other,TRACK SURFACE SLIPPERY IN TRACK SECTOR 13,,,,,,67.0,2024,20
2024-10-27 21:40:35.000,Other,CAR 43 (COL) TIME 1:23.314 DELETED - TRACK LIMITS AT TURN 1 LAP 65 15:37:04,,,,,,69.0,2024,20
2024-10-27 21:42:29.000,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:42:28,,BLUE,Driver,,24,70.0,2024,20
2024-10-27 21:42:39.000,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:42:38,,BLUE,Driver,,24,70.0,2024,20
2024-10-27 21:42:58.000,Flag,WAVED BLUE FLAG FOR CAR 24 (ZHO) TIMED AT 15:42:58,,BLUE,Driver,,24,70.0,2024,20
2024-10-27 21:43:09.000,Other,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 30 (LAW) AND 43 (COL) WILL BE INVESTIGATED AFTER THE RACE,,,,,,70.0,2024,20
2024-10-27 21:43:53.000,Flag,WAVED BLUE FLAG FOR CAR 27 (HUL) TIMED AT 15:43:52,,BLUE,Driver,,27,71.0,2024,20
2024-10-27 21:44:30.000,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,71.0,2024,20
2024-10-27 21:44:38.000,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 15:44:38,,BLUE,Driver,,30,71.0,2024,20
2024-10-27 21:45:03.000,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 15:45:02,,BLUE,Driver,,30,71.0,2024,20
2024-10-27 21:45:03.000,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:45:02,,BLUE,Driver,,77,71.0,2024,20
2024-10-27 21:45:09.000,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 15:45:09,,BLUE,Driver,,30,71.0,2024,20
2024-10-27 21:45:17.000,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 15:45:16,,BLUE,Driver,,30,71.0,2024,20
2024-10-27 21:46:33.000,Flag,YELLOW IN TRACK SECTOR 13,,YELLOW,Sector,13.0,,71.0,2024,20
2024-10-27 21:46:33.000,Flag,YELLOW IN TRACK SECTOR 14,,YELLOW,Sector,14.0,,71.0,2024,20
2024-10-27 21:46:57.000,Other,DRS DISABLED IN ZONE 1,,,,,,71.0,2024,20
2024-10-27 21:54:42.993,Other,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 43 (COL) - CAUSING A COLLISION,,,,,,71.0,2024,20
2024-11-03 14:44:52.000,Other,PINK HEAD PADDING MATERIAL MUST BE USED,,,,,,1.0,2024,21
2024-11-03 14:44:59.000,Other,AWNINGS MAY BE USED,,,,,,1.0,2024,21
2024-11-03 14:49:02.000,Other,LOW GRIP CONDITIONS,,,,,,1.0,2024,21
2024-11-03 14:50:01.000,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2024,21
2024-11-03 15:00:01.000,Other,PIT EXIT CLOSED,,,,,,1.0,2024,21
2024-11-03 15:15:12.000,Other,RISK OF RAIN FOR F1 RACE IS 100%,,,,,,1.0,2024,21
2024-11-03 15:27:04.000,Drs,DRS DISABLED,DISABLED,,,,,1.0,2024,21
2024-11-03 15:31:01.000,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.0,,1.0,2024,21
2024-11-03 15:32:04.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 5,,DOUBLE YELLOW,Sector,5.0,,1.0,2024,21
2024-11-03 15:33:13.000,Other,ABORTED START,,,,,,1.0,2024,21
2024-11-03 15:36:35.000,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.0,,1.0,2024,21
2024-11-03 15:36:58.000,Other,FORMATION LAP WILL START AT 12:47,,,,,,1.0,2024,21
2024-11-03 15:37:26.000,Other,INCIDENT INVOLVING CAR 4 (NOR) NOTED - STARTING PROCEDURE INFRINGEMENT,,,,,,1.0,2024,21
2024-11-03 15:38:41.000,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 4 (NOR) UNDER INVESTIGATION - STARTING PROCEDURE INFRINGEMENT,,,,,,1.0,2024,21
2024-11-03 15:49:58.000,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1.0,2024,21
2024-11-03 15:51:13.000,Flag,YELLOW IN TRACK SECTOR 11,,YELLOW,Sector,11.0,,1.0,2024,21
2024-11-03 15:51:22.000,Flag,CLEAR IN TRACK SECTOR 11,,CLEAR,Sector,11.0,,1.0,2024,21
2024-11-03 15:55:28.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 10,,DOUBLE YELLOW,Sector,10.0,,4.0,2024,21
2024-11-03 15:55:31.000,Flag,CLEAR IN TRACK SECTOR 10,,CLEAR,Sector,10.0,,4.0,2024,21
2024-11-03 15:57:01.000,Other,TURN 10 INCIDENT INVOLVING CARS 50 (BEA) AND 43 (COL) NOTED - CAUSING A COLLISION,,,,,,5.0,2024,21
2024-11-03 15:58:08.000,Other,"INCIDENT INVOLVING CARS 63 (RUS), 22 (TSU) AND 30 (LAW) NOTED - STARTING PROCEDURE INFRINGEMENT",,,,,,6.0,2024,21
2024-11-03 15:58:12.000,Other,CAR 24 (ZHO) TIME 1:29.677 DELETED - TRACK LIMITS AT TURN 4 LAP 5 12:56:34,,,,,,6.0,2024,21
2024-11-03 15:58:29.000,Other,FIA STEWARDS: TURN 10 INCIDENT INVOLVING CARS 50 (BEA) AND 43 (COL) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,6.0,2024,21
2024-11-03 15:59:20.000,Other,CAR 43 (COL) TIME 1:27.143 DELETED - TRACK LIMITS AT TURN 2 LAP 6 12:57:37,,,,,,7.0,2024,21
2024-11-03 16:01:30.000,Other,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 50 (BEA) - CAUSING A COLLISION,,,,,,9.0,2024,21
2024-11-03 16:05:40.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 13,,DOUBLE YELLOW,Sector,13.0,,12.0,2024,21
2024-11-03 16:05:51.000,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.0,,12.0,2024,21
2024-11-03 16:06:07.000,Other,CAR 44 (HAM) TIME 1:31.858 DELETED - TRACK LIMITS AT TURN 12 LAP 11 13:05:45,,,,,,12.0,2024,21
2024-11-03 16:07:12.000,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 4 (NOR) WILL BE INVESTIGATED AFTER THE RACE - STARTING PROCEDURE INFRINGEMENT,,,,,,13.0,2024,21
2024-11-03 16:07:18.000,Other,"FIA STEWARDS: INCIDENT INVOLVING CARS 63 (RUS), 22 (TSU) AND 30 (LAW) WILL BE INVESTIGATED AFTER THE RACE - STARTING PROCEDURE INFRINGEMENT",,,,,,13.0,2024,21
2024-11-03 16:10:22.000,Other,CAR 43 (COL) TIME 1:24.750 DELETED - TRACK LIMITS AT TURN 2 LAP 14 13:09:01,,,,,,15.0,2024,21
2024-11-03 16:13:05.000,Other,CAR 14 (ALO) TIME 1:28.626 DELETED - TRACK LIMITS AT TURN 2 LAP 16 13:11:43,,,,,,17.0,2024,21
2024-11-03 16:16:17.000,Other,INCIDENT INVOLVING CAR 43 (COL) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,19.0,2024,21
2024-11-03 16:16:46.000,Other,CAR 43 (COL) TIME 1:24.836 DELETED - TRACK LIMITS AT TURN 2 LAP 18 13:14:42,,,,,,19.0,2024,21
2024-11-03 16:18:07.000,Other,CAR 44 (HAM) TIME 1:26.872 DELETED - TRACK LIMITS AT TURN 2 LAP 19 13:16:09,,,,,,20.0,2024,21
2024-11-03 16:21:50.000,Other,CAR 55 (SAI) TIME 1:27.774 DELETED - TRACK LIMITS AT TURN 4 LAP 22 13:20:41,,,,,,23.0,2024,21
2024-11-03 16:23:12.000,Other,CAR 43 (COL) TIME 1:28.291 DELETED - TRACK LIMITS AT TURN 4 LAP 23 13:22:04,,,,,,24.0,2024,21
2024-11-03 16:25:48.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,26.0,2024,21
2024-11-03 16:25:52.000,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,26.0,2024,21
2024-11-03 16:26:36.000,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 43 (COL) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE,,,,,,26.0,2024,21
2024-11-03 16:27:07.000,Other,TURN 1 INCIDENT INVOLVING CARS 81 (PIA) AND 30 (LAW) NOTED - CAUSING A COLLISION,,,,,,27.0,2024,21
2024-11-03 16:27:26.000,Other,CAR 30 (LAW) TIME 1:32.246 DELETED - TRACK LIMITS AT TURN 2 LAP 26 13:25:46,,,,,,27.0,2024,21
2024-11-03 16:27:42.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,27.0,2024,21
2024-11-03 16:27:45.000,Flag,YELLOW IN TRACK SECTOR 2,,YELLOW,Sector,2.0,,27.0,2024,21
2024-11-03 16:27:52.000,Flag,CLEAR IN TRACK SECTOR 1,,CLEAR,Sector,1.0,,27.0,2024,21
2024-11-03 16:28:21.000,SafetyCar,VIRTUAL SAFETY CAR DEPLOYED,DEPLOYED,,,,,28.0,2024,21
2024-11-03 16:28:37.000,Flag,DOUBLE YELLOW IN TRACK SECTOR 2,,DOUBLE YELLOW,Sector,2.0,,28.0,2024,21
2024-11-03 16:29:49.000,Flag,CLEAR IN TRACK SECTOR 2,,CLEAR,Sector,2.0,,28.0,2024,21
2024-11-03 16:29:50.000,SafetyCar,VIRTUAL SAFETY CAR ENDING,ENDING,,,,,28.0,2024,21
2024-11-03 16:30:04.000,Flag,TRACK CLEAR,,CLEAR,Track,,,29.0,2024,21
2024-11-03 16:30:21.000,Other,FIA STEWARDS: TURN 1 INCIDENT INVOLVING CARS 81 (PIA) AND 30 (LAW) UNDER INVESTIGATION - CAUSING A COLLISION,,,,,,29.0,2024,21
2024-11-03 16:31:07.000,Other,FIA STEWARDS: 10 SECOND TIME PENALTY FOR CAR 81 (PIA) - CAUSING A COLLISION,,,,,,29.0,2024,21
